,time,player,wood,food,gold,stone,vils,mils
43911,1097700,Mr.Gold,11306,10977,12074,8232,43,43
43915,1097800,Mr.Gold,11307,10978,12075,8233,43,43
43919,1097900,Mr.Gold,11308,10979,12076,8234,43,43
43923,1098000,Mr.Gold,11309,10980,12078,8235,43,43
43927,1098100,Mr.Gold,11310,10981,12079,8235,43,43
43931,1098200,Mr.Gold,11311,10982,12080,8236,43,43
43935,1098300,Mr.Gold,11312,10983,12081,8237,43,43
43939,1098400,Mr.Gold,11313,10984,12082,8238,43,43
43943,1098500,Mr.Gold,11314,10985,12083,8238,43,43
43947,1098600,Mr.Gold,11315,10986,12084,8239,43,43
43951,1098700,Mr.Gold,11316,10987,12085,8240,43,43
43955,1098800,Mr.Gold,11317,10988,12086,8241,43,43
43959,1098900,Mr.Gold,11318,10989,12087,8241,43,43
43963,1099000,Mr.Gold,11319,10990,12089,8242,43,43
43967,1099100,Mr.Gold,11320,10991,12090,8243,43,43
43971,1099200,Mr.Gold,11321,10992,12091,8244,43,43
43975,1099300,Mr.Gold,11322,10993,12092,8244,43,43
43979,1099400,Mr.Gold,11323,10994,12093,8245,43,43
43983,1099500,Mr.Gold,11324,10995,12094,8246,43,43
43987,1099600,Mr.Gold,11325,10996,12095,8247,43,43
43991,1099700,Mr.Gold,11326,10997,12096,8247,43,43
43995,1099800,Mr.Gold,11327,10998,12097,8248,43,43
43999,1099900,Mr.Gold,11328,10999,12098,8249,43,43
44003,1100000,Mr.Gold,11330,11000,12100,8250,44,44
44007,1100100,Mr.Gold,11331,11001,12101,8250,44,44
44011,1100200,Mr.Gold,11332,11002,12102,8251,44,44
44015,1100300,Mr.Gold,11333,11003,12103,8252,44,44
44019,1100400,Mr.Gold,11334,11004,12104,8253,44,44
44023,1100500,Mr.Gold,11335,11005,12105,8253,44,44
44027,1100600,Mr.Gold,11336,11006,12106,8254,44,44
44031,1100700,Mr.Gold,11337,11007,12107,8255,44,44
44035,1100800,Mr.Gold,11338,11008,12108,8256,44,44
44039,1100900,Mr.Gold,11339,11009,12109,8256,44,44
44043,1101000,Mr.Gold,11340,11010,12111,8257,44,44
44047,1101100,Mr.Gold,11341,11011,12112,8258,44,44
44051,1101200,Mr.Gold,11342,11012,12113,8259,44,44
44055,1101300,Mr.Gold,11343,11013,12114,8259,44,44
44059,1101400,Mr.Gold,11344,11014,12115,8260,44,44
44063,1101500,Mr.Gold,11345,11015,12116,8261,44,44
44067,1101600,Mr.Gold,11346,11016,12117,8262,44,44
44071,1101700,Mr.Gold,11347,11017,12118,8262,44,44
44075,1101800,Mr.Gold,11348,11018,12119,8263,44,44
44079,1101900,Mr.Gold,11349,11019,12120,8264,44,44
44083,1102000,Mr.Gold,11350,11020,12122,8265,44,44
44087,1102100,Mr.Gold,11351,11021,12123,8265,44,44
44091,1102200,Mr.Gold,11352,11022,12124,8266,44,44
44095,1102300,Mr.Gold,11353,11023,12125,8267,44,44
44099,1102400,Mr.Gold,11354,11024,12126,8268,44,44
44103,1102500,Mr.Gold,11355,11025,12127,8268,44,44
44107,1102600,Mr.Gold,11356,11026,12128,8269,44,44
44111,1102700,Mr.Gold,11357,11027,12129,8270,44,44
44115,1102800,Mr.Gold,11358,11028,12130,8271,44,44
44119,1102900,Mr.Gold,11359,11029,12131,8271,44,44
44123,1103000,Mr.Gold,11360,11030,12133,8272,44,44
44127,1103100,Mr.Gold,11361,11031,12134,8273,44,44
44131,1103200,Mr.Gold,11362,11032,12135,8274,44,44
44135,1103300,Mr.Gold,11363,11033,12136,8274,44,44
44139,1103400,Mr.Gold,11365,11034,12137,8275,44,44
44143,1103500,Mr.Gold,11366,11035,12138,8276,44,44
44147,1103600,Mr.Gold,11367,11036,12139,8277,44,44
44151,1103700,Mr.Gold,11368,11037,12140,8277,44,44
44155,1103800,Mr.Gold,11369,11038,12141,8278,44,44
44159,1103900,Mr.Gold,11370,11039,12142,8279,44,44
44163,1104000,Mr.Gold,11371,11040,12144,8280,44,44
44167,1104100,Mr.Gold,11372,11041,12145,8280,44,44
44171,1104200,Mr.Gold,11373,11042,12146,8281,44,44
44175,1104300,Mr.Gold,11374,11043,12147,8282,44,44
44179,1104400,Mr.Gold,11375,11044,12148,8283,44,44
44183,1104500,Mr.Gold,11376,11045,12149,8283,44,44
44187,1104600,Mr.Gold,11377,11046,12150,8284,44,44
44191,1104700,Mr.Gold,11378,11047,12151,8285,44,44
44195,1104800,Mr.Gold,11379,11048,12152,8286,44,44
44199,1104900,Mr.Gold,11380,11049,12153,8286,44,44
44203,1105000,Mr.Gold,11381,11050,12155,8287,44,44
44207,1105100,Mr.Gold,11382,11051,12156,8288,44,44
44211,1105200,Mr.Gold,11383,11052,12157,8289,44,44
44215,1105300,Mr.Gold,11384,11053,12158,8289,44,44
44219,1105400,Mr.Gold,11385,11054,12159,8290,44,44
44223,1105500,Mr.Gold,11386,11055,12160,8291,44,44
44227,1105600,Mr.Gold,11387,11056,12161,8292,44,44
44231,1105700,Mr.Gold,11388,11057,12162,8292,44,44
44235,1105800,Mr.Gold,11389,11058,12163,8293,44,44
44239,1105900,Mr.Gold,11390,11059,12164,8294,44,44
44243,1106000,Mr.Gold,11391,11060,12166,8295,44,44
44247,1106100,Mr.Gold,11392,11061,12167,8295,44,44
44251,1106200,Mr.Gold,11393,11062,12168,8296,44,44
44255,1106300,Mr.Gold,11394,11063,12169,8297,44,44
44259,1106400,Mr.Gold,11395,11064,12170,8298,44,44
44263,1106500,Mr.Gold,11396,11065,12171,8298,44,44
44267,1106600,Mr.Gold,11397,11066,12172,8299,44,44
44271,1106700,Mr.Gold,11399,11067,12173,8300,44,44
44275,1106800,Mr.Gold,11400,11068,12174,8301,44,44
44279,1106900,Mr.Gold,11401,11069,12175,8301,44,44
44283,1107000,Mr.Gold,11402,11070,12177,8302,44,44
44287,1107100,Mr.Gold,11403,11071,12178,8303,44,44
44291,1107200,Mr.Gold,11404,11072,12179,8304,44,44
44295,1107300,Mr.Gold,11405,11073,12180,8304,44,44
44299,1107400,Mr.Gold,11406,11074,12181,8305,44,44
44303,1107500,Mr.Gold,11407,11075,12182,8306,44,44
44307,1107600,Mr.Gold,11408,11076,12183,8307,44,44
44311,1107700,Mr.Gold,11409,11077,12184,8307,44,44
44315,1107800,Mr.Gold,11410,11078,12185,8308,44,44
44319,1107900,Mr.Gold,11411,11079,12186,8309,44,44
44323,1108000,Mr.Gold,11412,11080,12188,8310,44,44
44327,1108100,Mr.Gold,11413,11081,12189,8310,44,44
44331,1108200,Mr.Gold,11414,11082,12190,8311,44,44
44335,1108300,Mr.Gold,11415,11083,12191,8312,44,44
44339,1108400,Mr.Gold,11416,11084,12192,8313,44,44
44343,1108500,Mr.Gold,11417,11085,12193,8313,44,44
44347,1108600,Mr.Gold,11418,11086,12194,8314,44,44
44351,1108700,Mr.Gold,11419,11087,12195,8315,44,44
44355,1108800,Mr.Gold,11420,11088,12196,8316,44,44
44359,1108900,Mr.Gold,11421,11089,12197,8316,44,44
44363,1109000,Mr.Gold,11422,11090,12199,8317,44,44
44367,1109100,Mr.Gold,11423,11091,12200,8318,44,44
44371,1109200,Mr.Gold,11424,11092,12201,8319,44,44
44375,1109300,Mr.Gold,11425,11093,12202,8319,44,44
44379,1109400,Mr.Gold,11426,11094,12203,8320,44,44
44383,1109500,Mr.Gold,11427,11095,12204,8321,44,44
44387,1109600,Mr.Gold,11428,11096,12205,8322,44,44
44391,1109700,Mr.Gold,11429,11097,12206,8322,44,44
44395,1109800,Mr.Gold,11430,11098,12207,8323,44,44
44399,1109900,Mr.Gold,11431,11099,12208,8324,44,44
44403,1110000,Mr.Gold,11433,11100,12210,8325,44,44
44407,1110100,Mr.Gold,11434,11101,12211,8325,44,44
44411,1110200,Mr.Gold,11435,11102,12212,8326,44,44
44415,1110300,Mr.Gold,11436,11103,12213,8327,44,44
44419,1110400,Mr.Gold,11437,11104,12214,8328,44,44
44423,1110500,Mr.Gold,11438,11105,12215,8328,44,44
44427,1110600,Mr.Gold,11439,11106,12216,8329,44,44
44431,1110700,Mr.Gold,11440,11107,12217,8330,44,44
44435,1110800,Mr.Gold,11441,11108,12218,8331,44,44
44439,1110900,Mr.Gold,11442,11109,12219,8331,44,44
44443,1111000,Mr.Gold,11443,11110,12221,8332,44,44
44447,1111100,Mr.Gold,11444,11111,12222,8333,44,44
44451,1111200,Mr.Gold,11445,11112,12223,8334,44,44
44455,1111300,Mr.Gold,11446,11113,12224,8334,44,44
44459,1111400,Mr.Gold,11447,11114,12225,8335,44,44
44463,1111500,Mr.Gold,11448,11115,12226,8336,44,44
44467,1111600,Mr.Gold,11449,11116,12227,8337,44,44
44471,1111700,Mr.Gold,11450,11117,12228,8337,44,44
44475,1111800,Mr.Gold,11451,11118,12229,8338,44,44
44479,1111900,Mr.Gold,11452,11119,12230,8339,44,44
44483,1112000,Mr.Gold,11453,11120,12232,8340,44,44
44487,1112100,Mr.Gold,11454,11121,12233,8340,44,44
44491,1112200,Mr.Gold,11455,11122,12234,8341,44,44
44495,1112300,Mr.Gold,11456,11123,12235,8342,44,44
44499,1112400,Mr.Gold,11457,11124,12236,8343,44,44
44503,1112500,Mr.Gold,11458,11125,12237,8343,44,44
44507,1112600,Mr.Gold,11459,11126,12238,8344,44,44
44511,1112700,Mr.Gold,11460,11127,12239,8345,44,44
44515,1112800,Mr.Gold,11461,11128,12240,8346,44,44
44519,1112900,Mr.Gold,11462,11129,12241,8346,44,44
44523,1113000,Mr.Gold,11463,11130,12243,8347,44,44
44527,1113100,Mr.Gold,11464,11131,12244,8348,44,44
44531,1113200,Mr.Gold,11465,11132,12245,8349,44,44
44535,1113300,Mr.Gold,11466,11133,12246,8349,44,44
44539,1113400,Mr.Gold,11468,11134,12247,8350,44,44
44543,1113500,Mr.Gold,11469,11135,12248,8351,44,44
44547,1113600,Mr.Gold,11470,11136,12249,8352,44,44
44551,1113700,Mr.Gold,11471,11137,12250,8352,44,44
44555,1113800,Mr.Gold,11472,11138,12251,8353,44,44
44559,1113900,Mr.Gold,11473,11139,12252,8354,44,44
44563,1114000,Mr.Gold,11474,11140,12254,8355,44,44
44567,1114100,Mr.Gold,11475,11141,12255,8355,44,44
44571,1114200,Mr.Gold,11476,11142,12256,8356,44,44
44575,1114300,Mr.Gold,11477,11143,12257,8357,44,44
44579,1114400,Mr.Gold,11478,11144,12258,8358,44,44
44583,1114500,Mr.Gold,11479,11145,12259,8358,44,44
44587,1114600,Mr.Gold,11480,11146,12260,8359,44,44
44591,1114700,Mr.Gold,11481,11147,12261,8360,44,44
44595,1114800,Mr.Gold,11482,11148,12262,8361,44,44
44599,1114900,Mr.Gold,11483,11149,12263,8361,44,44
44603,1115000,Mr.Gold,11484,11150,12265,8362,44,44
44607,1115100,Mr.Gold,11485,11151,12266,8363,44,44
44611,1115200,Mr.Gold,11486,11152,12267,8364,44,44
44615,1115300,Mr.Gold,11487,11153,12268,8364,44,44
44619,1115400,Mr.Gold,11488,11154,12269,8365,44,44
44623,1115500,Mr.Gold,11489,11155,12270,8366,44,44
44627,1115600,Mr.Gold,11490,11156,12271,8367,44,44
44631,1115700,Mr.Gold,11491,11157,12272,8367,44,44
44635,1115800,Mr.Gold,11492,11158,12273,8368,44,44
44639,1115900,Mr.Gold,11493,11159,12274,8369,44,44
44643,1116000,Mr.Gold,11494,11160,12276,8370,44,44
44647,1116100,Mr.Gold,11495,11161,12277,8370,44,44
44651,1116200,Mr.Gold,11496,11162,12278,8371,44,44
44655,1116300,Mr.Gold,11497,11163,12279,8372,44,44
44659,1116400,Mr.Gold,11498,11164,12280,8373,44,44
44663,1116500,Mr.Gold,11499,11165,12281,8373,44,44
44667,1116600,Mr.Gold,11500,11166,12282,8374,44,44
44671,1116700,Mr.Gold,11502,11167,12283,8375,44,44
44675,1116800,Mr.Gold,11503,11168,12284,8376,44,44
44679,1116900,Mr.Gold,11504,11169,12285,8376,44,44
44683,1117000,Mr.Gold,11505,11170,12287,8377,44,44
44687,1117100,Mr.Gold,11506,11171,12288,8378,44,44
44691,1117200,Mr.Gold,11507,11172,12289,8379,44,44
44695,1117300,Mr.Gold,11508,11173,12290,8379,44,44
44699,1117400,Mr.Gold,11509,11174,12291,8380,44,44
44703,1117500,Mr.Gold,11510,11175,12292,8381,44,44
44707,1117600,Mr.Gold,11511,11176,12293,8382,44,44
44711,1117700,Mr.Gold,11512,11177,12294,8382,44,44
44715,1117800,Mr.Gold,11513,11178,12295,8383,44,44
44719,1117900,Mr.Gold,11514,11179,12296,8384,44,44
44723,1118000,Mr.Gold,11515,11180,12298,8385,44,44
44727,1118100,Mr.Gold,11516,11181,12299,8385,44,44
44731,1118200,Mr.Gold,11517,11182,12300,8386,44,44
44735,1118300,Mr.Gold,11518,11183,12301,8387,44,44
44739,1118400,Mr.Gold,11519,11184,12302,8388,44,44
44743,1118500,Mr.Gold,11520,11185,12303,8388,44,44
44747,1118600,Mr.Gold,11521,11186,12304,8389,44,44
44751,1118700,Mr.Gold,11522,11187,12305,8390,44,44
44755,1118800,Mr.Gold,11523,11188,12306,8391,44,44
44759,1118900,Mr.Gold,11524,11189,12307,8391,44,44
44763,1119000,Mr.Gold,11525,11190,12309,8392,44,44
44767,1119100,Mr.Gold,11526,11191,12310,8393,44,44
44771,1119200,Mr.Gold,11527,11192,12311,8394,44,44
44775,1119300,Mr.Gold,11528,11193,12312,8394,44,44
44779,1119400,Mr.Gold,11529,11194,12313,8395,44,44
44783,1119500,Mr.Gold,11530,11195,12314,8396,44,44
44787,1119600,Mr.Gold,11531,11196,12315,8397,44,44
44791,1119700,Mr.Gold,11532,11197,12316,8397,44,44
44795,1119800,Mr.Gold,11533,11198,12317,8398,44,44
44799,1119900,Mr.Gold,11534,11199,12318,8399,44,44
44803,1120000,Mr.Gold,11536,11200,12320,8400,44,44
44807,1120100,Mr.Gold,11537,11201,12321,8400,44,44
44811,1120200,Mr.Gold,11538,11202,12322,8401,44,44
44815,1120300,Mr.Gold,11539,11203,12323,8402,44,44
44819,1120400,Mr.Gold,11540,11204,12324,8403,44,44
44823,1120500,Mr.Gold,11541,11205,12325,8403,44,44
44827,1120600,Mr.Gold,11542,11206,12326,8404,44,44
44831,1120700,Mr.Gold,11543,11207,12327,8405,44,44
44835,1120800,Mr.Gold,11544,11208,12328,8406,44,44
44839,1120900,Mr.Gold,11545,11209,12329,8406,44,44
44843,1121000,Mr.Gold,11546,11210,12331,8407,44,44
44847,1121100,Mr.Gold,11547,11211,12332,8408,44,44
44851,1121200,Mr.Gold,11548,11212,12333,8409,44,44
44855,1121300,Mr.Gold,11549,11213,12334,8409,44,44
44859,1121400,Mr.Gold,11550,11214,12335,8410,44,44
44863,1121500,Mr.Gold,11551,11215,12336,8411,44,44
44867,1121600,Mr.Gold,11552,11216,12337,8412,44,44
44871,1121700,Mr.Gold,11553,11217,12338,8412,44,44
44875,1121800,Mr.Gold,11554,11218,12339,8413,44,44
44879,1121900,Mr.Gold,11555,11219,12340,8414,44,44
44883,1122000,Mr.Gold,11556,11220,12342,8415,44,44
44887,1122100,Mr.Gold,11557,11221,12343,8415,44,44
44891,1122200,Mr.Gold,11558,11222,12344,8416,44,44
44895,1122300,Mr.Gold,11559,11223,12345,8417,44,44
44899,1122400,Mr.Gold,11560,11224,12346,8418,44,44
44903,1122500,Mr.Gold,11561,11225,12347,8418,44,44
44907,1122600,Mr.Gold,11562,11226,12348,8419,44,44
44911,1122700,Mr.Gold,11563,11227,12349,8420,44,44
44915,1122800,Mr.Gold,11564,11228,12350,8421,44,44
44919,1122900,Mr.Gold,11565,11229,12351,8421,44,44
44923,1123000,Mr.Gold,11566,11230,12353,8422,44,44
44927,1123100,Mr.Gold,11567,11231,12354,8423,44,44
44931,1123200,Mr.Gold,11568,11232,12355,8424,44,44
44935,1123300,Mr.Gold,11569,11233,12356,8424,44,44
44939,1123400,Mr.Gold,11571,11234,12357,8425,44,44
44943,1123500,Mr.Gold,11572,11235,12358,8426,44,44
44947,1123600,Mr.Gold,11573,11236,12359,8427,44,44
44951,1123700,Mr.Gold,11574,11237,12360,8427,44,44
44955,1123800,Mr.Gold,11575,11238,12361,8428,44,44
44959,1123900,Mr.Gold,11576,11239,12362,8429,44,44
44963,1124000,Mr.Gold,11577,11240,12364,8430,44,44
44967,1124100,Mr.Gold,11578,11241,12365,8430,44,44
44971,1124200,Mr.Gold,11579,11242,12366,8431,44,44
44975,1124300,Mr.Gold,11580,11243,12367,8432,44,44
44979,1124400,Mr.Gold,11581,11244,12368,8433,44,44
44983,1124500,Mr.Gold,11582,11245,12369,8433,44,44
44987,1124600,Mr.Gold,11583,11246,12370,8434,44,44
44991,1124700,Mr.Gold,11584,11247,12371,8435,44,44
44995,1124800,Mr.Gold,11585,11248,12372,8436,44,44
44999,1124900,Mr.Gold,11586,11249,12373,8436,44,44
45003,1125000,Mr.Gold,11587,11250,12375,8437,45,45
45007,1125100,Mr.Gold,11588,11251,12376,8438,45,45
45011,1125200,Mr.Gold,11589,11252,12377,8439,45,45
45015,1125300,Mr.Gold,11590,11253,12378,8439,45,45
45019,1125400,Mr.Gold,11591,11254,12379,8440,45,45
45023,1125500,Mr.Gold,11592,11255,12380,8441,45,45
45027,1125600,Mr.Gold,11593,11256,12381,8442,45,45
45031,1125700,Mr.Gold,11594,11257,12382,8442,45,45
45035,1125800,Mr.Gold,11595,11258,12383,8443,45,45
45039,1125900,Mr.Gold,11596,11259,12384,8444,45,45
45043,1126000,Mr.Gold,11597,11260,12386,8445,45,45
45047,1126100,Mr.Gold,11598,11261,12387,8445,45,45
45051,1126200,Mr.Gold,11599,11262,12388,8446,45,45
45055,1126300,Mr.Gold,11600,11263,12389,8447,45,45
45059,1126400,Mr.Gold,11601,11264,12390,8448,45,45
45063,1126500,Mr.Gold,11602,11265,12391,8448,45,45
45067,1126600,Mr.Gold,11603,11266,12392,8449,45,45
45071,1126700,Mr.Gold,11605,11267,12393,8450,45,45
45075,1126800,Mr.Gold,11606,11268,12394,8451,45,45
45079,1126900,Mr.Gold,11607,11269,12395,8451,45,45
45083,1127000,Mr.Gold,11608,11270,12397,8452,45,45
45087,1127100,Mr.Gold,11609,11271,12398,8453,45,45
45091,1127200,Mr.Gold,11610,11272,12399,8454,45,45
45095,1127300,Mr.Gold,11611,11273,12400,8454,45,45
45099,1127400,Mr.Gold,11612,11274,12401,8455,45,45
45103,1127500,Mr.Gold,11613,11275,12402,8456,45,45
45107,1127600,Mr.Gold,11614,11276,12403,8457,45,45
45111,1127700,Mr.Gold,11615,11277,12404,8457,45,45
45115,1127800,Mr.Gold,11616,11278,12405,8458,45,45
45119,1127900,Mr.Gold,11617,11279,12406,8459,45,45
45123,1128000,Mr.Gold,11618,11280,12408,8460,45,45
45127,1128100,Mr.Gold,11619,11281,12409,8460,45,45
45131,1128200,Mr.Gold,11620,11282,12410,8461,45,45
45135,1128300,Mr.Gold,11621,11283,12411,8462,45,45
45139,1128400,Mr.Gold,11622,11284,12412,8463,45,45
45143,1128500,Mr.Gold,11623,11285,12413,8463,45,45
45147,1128600,Mr.Gold,11624,11286,12414,8464,45,45
45151,1128700,Mr.Gold,11625,11287,12415,8465,45,45
45155,1128800,Mr.Gold,11626,11288,12416,8466,45,45
45159,1128900,Mr.Gold,11627,11289,12417,8466,45,45
45163,1129000,Mr.Gold,11628,11290,12419,8467,45,45
45167,1129100,Mr.Gold,11629,11291,12420,8468,45,45
45171,1129200,Mr.Gold,11630,11292,12421,8469,45,45
45175,1129300,Mr.Gold,11631,11293,12422,8469,45,45
45179,1129400,Mr.Gold,11632,11294,12423,8470,45,45
45183,1129500,Mr.Gold,11633,11295,12424,8471,45,45
45187,1129600,Mr.Gold,11634,11296,12425,8472,45,45
45191,1129700,Mr.Gold,11635,11297,12426,8472,45,45
45195,1129800,Mr.Gold,11636,11298,12427,8473,45,45
45199,1129900,Mr.Gold,11637,11299,12428,8474,45,45
45203,1130000,Mr.Gold,11639,11300,12430,8475,45,45
45207,1130100,Mr.Gold,11640,11301,12431,8475,45,45
45211,1130200,Mr.Gold,11641,11302,12432,8476,45,45
45215,1130300,Mr.Gold,11642,11303,12433,8477,45,45
45219,1130400,Mr.Gold,11643,11304,12434,8478,45,45
45223,1130500,Mr.Gold,11644,11305,12435,8478,45,45
45227,1130600,Mr.Gold,11645,11306,12436,8479,45,45
45231,1130700,Mr.Gold,11646,11307,12437,8480,45,45
45235,1130800,Mr.Gold,11647,11308,12438,8481,45,45
45239,1130900,Mr.Gold,11648,11309,12439,8481,45,45
45243,1131000,Mr.Gold,11649,11310,12441,8482,45,45
45247,1131100,Mr.Gold,11650,11311,12442,8483,45,45
45251,1131200,Mr.Gold,11651,11312,12443,8484,45,45
45255,1131300,Mr.Gold,11652,11313,12444,8484,45,45
45259,1131400,Mr.Gold,11653,11314,12445,8485,45,45
45263,1131500,Mr.Gold,11654,11315,12446,8486,45,45
45267,1131600,Mr.Gold,11655,11316,12447,8487,45,45
45271,1131700,Mr.Gold,11656,11317,12448,8487,45,45
45275,1131800,Mr.Gold,11657,11318,12449,8488,45,45
45279,1131900,Mr.Gold,11658,11319,12450,8489,45,45
45283,1132000,Mr.Gold,11659,11320,12452,8490,45,45
45287,1132100,Mr.Gold,11660,11321,12453,8490,45,45
45291,1132200,Mr.Gold,11661,11322,12454,8491,45,45
45295,1132300,Mr.Gold,11662,11323,12455,8492,45,45
45299,1132400,Mr.Gold,11663,11324,12456,8493,45,45
45303,1132500,Mr.Gold,11664,11325,12457,8493,45,45
45307,1132600,Mr.Gold,11665,11326,12458,8494,45,45
45311,1132700,Mr.Gold,11666,11327,12459,8495,45,45
45315,1132800,Mr.Gold,11667,11328,12460,8496,45,45
45319,1132900,Mr.Gold,11668,11329,12461,8496,45,45
45323,1133000,Mr.Gold,11669,11330,12463,8497,45,45
45327,1133100,Mr.Gold,11670,11331,12464,8498,45,45
45331,1133200,Mr.Gold,11671,11332,12465,8499,45,45
45335,1133300,Mr.Gold,11672,11333,12466,8499,45,45
45339,1133400,Mr.Gold,11674,11334,12467,8500,45,45
45343,1133500,Mr.Gold,11675,11335,12468,8501,45,45
45347,1133600,Mr.Gold,11676,11336,12469,8502,45,45
45351,1133700,Mr.Gold,11677,11337,12470,8502,45,45
45355,1133800,Mr.Gold,11678,11338,12471,8503,45,45
45359,1133900,Mr.Gold,11679,11339,12472,8504,45,45
45363,1134000,Mr.Gold,11680,11340,12474,8505,45,45
45367,1134100,Mr.Gold,11681,11341,12475,8505,45,45
45371,1134200,Mr.Gold,11682,11342,12476,8506,45,45
45375,1134300,Mr.Gold,11683,11343,12477,8507,45,45
45379,1134400,Mr.Gold,11684,11344,12478,8508,45,45
45383,1134500,Mr.Gold,11685,11345,12479,8508,45,45
45387,1134600,Mr.Gold,11686,11346,12480,8509,45,45
45391,1134700,Mr.Gold,11687,11347,12481,8510,45,45
45395,1134800,Mr.Gold,11688,11348,12482,8511,45,45
45399,1134900,Mr.Gold,11689,11349,12483,8511,45,45
45403,1135000,Mr.Gold,11690,11350,12485,8512,45,45
45407,1135100,Mr.Gold,11691,11351,12486,8513,45,45
45411,1135200,Mr.Gold,11692,11352,12487,8514,45,45
45415,1135300,Mr.Gold,11693,11353,12488,8514,45,45
45419,1135400,Mr.Gold,11694,11354,12489,8515,45,45
45423,1135500,Mr.Gold,11695,11355,12490,8516,45,45
45427,1135600,Mr.Gold,11696,11356,12491,8517,45,45
45431,1135700,Mr.Gold,11697,11357,12492,8517,45,45
45435,1135800,Mr.Gold,11698,11358,12493,8518,45,45
45439,1135900,Mr.Gold,11699,11359,12494,8519,45,45
45443,1136000,Mr.Gold,11700,11360,12496,8520,45,45
45447,1136100,Mr.Gold,11701,11361,12497,8520,45,45
45451,1136200,Mr.Gold,11702,11362,12498,8521,45,45
45455,1136300,Mr.Gold,11703,11363,12499,8522,45,45
45459,1136400,Mr.Gold,11704,11364,12500,8523,45,45
45463,1136500,Mr.Gold,11705,11365,12501,8523,45,45
45467,1136600,Mr.Gold,11706,11366,12502,8524,45,45
45471,1136700,Mr.Gold,11708,11367,12503,8525,45,45
45475,1136800,Mr.Gold,11709,11368,12504,8526,45,45
45479,1136900,Mr.Gold,11710,11369,12505,8526,45,45
45483,1137000,Mr.Gold,11711,11370,12507,8527,45,45
45487,1137100,Mr.Gold,11712,11371,12508,8528,45,45
45491,1137200,Mr.Gold,11713,11372,12509,8529,45,45
45495,1137300,Mr.Gold,11714,11373,12510,8529,45,45
45499,1137400,Mr.Gold,11715,11374,12511,8530,45,45
45503,1137500,Mr.Gold,11716,11375,12512,8531,45,45
45507,1137600,Mr.Gold,11717,11376,12513,8532,45,45
45511,1137700,Mr.Gold,11718,11377,12514,8532,45,45
45515,1137800,Mr.Gold,11719,11378,12515,8533,45,45
45519,1137900,Mr.Gold,11720,11379,12516,8534,45,45
45523,1138000,Mr.Gold,11721,11380,12518,8535,45,45
45527,1138100,Mr.Gold,11722,11381,12519,8535,45,45
45531,1138200,Mr.Gold,11723,11382,12520,8536,45,45
45535,1138300,Mr.Gold,11724,11383,12521,8537,45,45
45539,1138400,Mr.Gold,11725,11384,12522,8538,45,45
45543,1138500,Mr.Gold,11726,11385,12523,8538,45,45
45547,1138600,Mr.Gold,11727,11386,12524,8539,45,45
45551,1138700,Mr.Gold,11728,11387,12525,8540,45,45
45555,1138800,Mr.Gold,11729,11388,12526,8541,45,45
45559,1138900,Mr.Gold,11730,11389,12527,8541,45,45
45563,1139000,Mr.Gold,11731,11390,12529,8542,45,45
45567,1139100,Mr.Gold,11732,11391,12530,8543,45,45
45571,1139200,Mr.Gold,11733,11392,12531,8544,45,45
45575,1139300,Mr.Gold,11734,11393,12532,8544,45,45
45579,1139400,Mr.Gold,11735,11394,12533,8545,45,45
45583,1139500,Mr.Gold,11736,11395,12534,8546,45,45
45587,1139600,Mr.Gold,11737,11396,12535,8547,45,45
45591,1139700,Mr.Gold,11738,11397,12536,8547,45,45
45595,1139800,Mr.Gold,11739,11398,12537,8548,45,45
45599,1139900,Mr.Gold,11740,11399,12538,8549,45,45
45603,1140000,Mr.Gold,11742,11400,12540,8550,45,45
45607,1140100,Mr.Gold,11743,11401,12541,8550,45,45
45611,1140200,Mr.Gold,11744,11402,12542,8551,45,45
45615,1140300,Mr.Gold,11745,11403,12543,8552,45,45
45619,1140400,Mr.Gold,11746,11404,12544,8553,45,45
45623,1140500,Mr.Gold,11747,11405,12545,8553,45,45
45627,1140600,Mr.Gold,11748,11406,12546,8554,45,45
45631,1140700,Mr.Gold,11749,11407,12547,8555,45,45
45635,1140800,Mr.Gold,11750,11408,12548,8556,45,45
45639,1140900,Mr.Gold,11751,11409,12549,8556,45,45
