,time,player,wood,food,gold,stone,vils,mils
47790,1194700,TheBooyash,13380,14097,10752,10632,47,59
47794,1194800,TheBooyash,13381,14098,10753,10633,47,59
47798,1194900,TheBooyash,13382,14099,10754,10634,47,59
47802,1195000,TheBooyash,13384,14101,10755,10635,47,59
47806,1195100,TheBooyash,13385,14102,10755,10636,47,59
47810,1195200,TheBooyash,13386,14103,10756,10637,47,59
47814,1195300,TheBooyash,13387,14104,10757,10638,47,59
47818,1195400,TheBooyash,13388,14105,10758,10639,47,59
47822,1195500,TheBooyash,13389,14106,10759,10639,47,59
47826,1195600,TheBooyash,13390,14108,10760,10640,47,59
47830,1195700,TheBooyash,13391,14109,10761,10641,47,59
47834,1195800,TheBooyash,13392,14110,10762,10642,47,59
47838,1195900,TheBooyash,13394,14111,10763,10643,47,59
47842,1196000,TheBooyash,13395,14112,10764,10644,47,59
47846,1196100,TheBooyash,13396,14113,10764,10645,47,59
47850,1196200,TheBooyash,13397,14115,10765,10646,47,59
47854,1196300,TheBooyash,13398,14116,10766,10647,47,59
47858,1196400,TheBooyash,13399,14117,10767,10647,47,59
47862,1196500,TheBooyash,13400,14118,10768,10648,47,59
47866,1196600,TheBooyash,13401,14119,10769,10649,47,59
47870,1196700,TheBooyash,13403,14121,10770,10650,47,59
47874,1196800,TheBooyash,13404,14122,10771,10651,47,59
47878,1196900,TheBooyash,13405,14123,10772,10652,47,59
47882,1197000,TheBooyash,13406,14124,10773,10653,47,59
47886,1197100,TheBooyash,13407,14125,10773,10654,47,59
47890,1197200,TheBooyash,13408,14126,10774,10655,47,59
47894,1197300,TheBooyash,13409,14128,10775,10655,47,59
47898,1197400,TheBooyash,13410,14129,10776,10656,47,59
47902,1197500,TheBooyash,13412,14130,10777,10657,47,59
47906,1197600,TheBooyash,13413,14131,10778,10658,47,59
47910,1197700,TheBooyash,13414,14132,10779,10659,47,59
47914,1197800,TheBooyash,13415,14134,10780,10660,47,59
47918,1197900,TheBooyash,13416,14135,10781,10661,47,59
47922,1198000,TheBooyash,13417,14136,10782,10662,47,59
47926,1198100,TheBooyash,13418,14137,10782,10663,47,59
47930,1198200,TheBooyash,13419,14138,10783,10663,47,59
47934,1198300,TheBooyash,13420,14139,10784,10664,47,59
47938,1198400,TheBooyash,13422,14141,10785,10665,47,59
47942,1198500,TheBooyash,13423,14142,10786,10666,47,59
47946,1198600,TheBooyash,13424,14143,10787,10667,47,59
47950,1198700,TheBooyash,13425,14144,10788,10668,47,59
47954,1198800,TheBooyash,13426,14145,10789,10669,47,59
47958,1198900,TheBooyash,13427,14147,10790,10670,47,59
47962,1199000,TheBooyash,13428,14148,10791,10671,47,59
47966,1199100,TheBooyash,13429,14149,10791,10671,47,59
47970,1199200,TheBooyash,13431,14150,10792,10672,47,59
47974,1199300,TheBooyash,13432,14151,10793,10673,47,59
47978,1199400,TheBooyash,13433,14152,10794,10674,47,59
47982,1199500,TheBooyash,13434,14154,10795,10675,47,59
47986,1199600,TheBooyash,13435,14155,10796,10676,47,59
47990,1199700,TheBooyash,13436,14156,10797,10677,47,59
47994,1199800,TheBooyash,13437,14157,10798,10678,47,59
47998,1199900,TheBooyash,13438,14158,10799,10679,47,59
48002,1200000,TheBooyash,13440,14160,10800,10680,48,60
48006,1200100,TheBooyash,13441,14161,10800,10680,48,60
48010,1200200,TheBooyash,13442,14162,10801,10681,48,60
48014,1200300,TheBooyash,13443,14163,10802,10682,48,60
48018,1200400,TheBooyash,13444,14164,10803,10683,48,60
48022,1200500,TheBooyash,13445,14165,10804,10684,48,60
48026,1200600,TheBooyash,13446,14167,10805,10685,48,60
48030,1200700,TheBooyash,13447,14168,10806,10686,48,60
48034,1200800,TheBooyash,13448,14169,10807,10687,48,60
48038,1200900,TheBooyash,13450,14170,10808,10688,48,60
48042,1201000,TheBooyash,13451,14171,10809,10688,48,60
48046,1201100,TheBooyash,13452,14172,10809,10689,48,60
48050,1201200,TheBooyash,13453,14174,10810,10690,48,60
48054,1201300,TheBooyash,13454,14175,10811,10691,48,60
48058,1201400,TheBooyash,13455,14176,10812,10692,48,60
48062,1201500,TheBooyash,13456,14177,10813,10693,48,60
48066,1201600,TheBooyash,13457,14178,10814,10694,48,60
48070,1201700,TheBooyash,13459,14180,10815,10695,48,60
48074,1201800,TheBooyash,13460,14181,10816,10696,48,60
48078,1201900,TheBooyash,13461,14182,10817,10696,48,60
48082,1202000,TheBooyash,13462,14183,10818,10697,48,60
48086,1202100,TheBooyash,13463,14184,10818,10698,48,60
48090,1202200,TheBooyash,13464,14185,10819,10699,48,60
48094,1202300,TheBooyash,13465,14187,10820,10700,48,60
48098,1202400,TheBooyash,13466,14188,10821,10701,48,60
48102,1202500,TheBooyash,13468,14189,10822,10702,48,60
48106,1202600,TheBooyash,13469,14190,10823,10703,48,60
48110,1202700,TheBooyash,13470,14191,10824,10704,48,60
48114,1202800,TheBooyash,13471,14193,10825,10704,48,60
48118,1202900,TheBooyash,13472,14194,10826,10705,48,60
48122,1203000,TheBooyash,13473,14195,10827,10706,48,60
48126,1203100,TheBooyash,13474,14196,10827,10707,48,60
48130,1203200,TheBooyash,13475,14197,10828,10708,48,60
48134,1203300,TheBooyash,13476,14198,10829,10709,48,60
48138,1203400,TheBooyash,13478,14200,10830,10710,48,60
48142,1203500,TheBooyash,13479,14201,10831,10711,48,60
48146,1203600,TheBooyash,13480,14202,10832,10712,48,60
48150,1203700,TheBooyash,13481,14203,10833,10712,48,60
48154,1203800,TheBooyash,13482,14204,10834,10713,48,60
48158,1203900,TheBooyash,13483,14206,10835,10714,48,60
48162,1204000,TheBooyash,13484,14207,10836,10715,48,60
48166,1204100,TheBooyash,13485,14208,10836,10716,48,60
48170,1204200,TheBooyash,13487,14209,10837,10717,48,60
48174,1204300,TheBooyash,13488,14210,10838,10718,48,60
48178,1204400,TheBooyash,13489,14211,10839,10719,48,60
48182,1204500,TheBooyash,13490,14213,10840,10720,48,60
48186,1204600,TheBooyash,13491,14214,10841,10720,48,60
48190,1204700,TheBooyash,13492,14215,10842,10721,48,60
48194,1204800,TheBooyash,13493,14216,10843,10722,48,60
48198,1204900,TheBooyash,13494,14217,10844,10723,48,60
48202,1205000,TheBooyash,13496,14219,10845,10724,48,60
48206,1205100,TheBooyash,13497,14220,10845,10725,48,60
48210,1205200,TheBooyash,13498,14221,10846,10726,48,60
48214,1205300,TheBooyash,13499,14222,10847,10727,48,60
48218,1205400,TheBooyash,13500,14223,10848,10728,48,60
48222,1205500,TheBooyash,13501,14224,10849,10728,48,60
48226,1205600,TheBooyash,13502,14226,10850,10729,48,60
48230,1205700,TheBooyash,13503,14227,10851,10730,48,60
48234,1205800,TheBooyash,13504,14228,10852,10731,48,60
48238,1205900,TheBooyash,13506,14229,10853,10732,48,60
48242,1206000,TheBooyash,13507,14230,10854,10733,48,60
48246,1206100,TheBooyash,13508,14231,10854,10734,48,60
48250,1206200,TheBooyash,13509,14233,10855,10735,48,60
48254,1206300,TheBooyash,13510,14234,10856,10736,48,60
48258,1206400,TheBooyash,13511,14235,10857,10736,48,60
48262,1206500,TheBooyash,13512,14236,10858,10737,48,60
48266,1206600,TheBooyash,13513,14237,10859,10738,48,60
48270,1206700,TheBooyash,13515,14239,10860,10739,48,60
48274,1206800,TheBooyash,13516,14240,10861,10740,48,60
48278,1206900,TheBooyash,13517,14241,10862,10741,48,60
48282,1207000,TheBooyash,13518,14242,10863,10742,48,60
48286,1207100,TheBooyash,13519,14243,10863,10743,48,60
48290,1207200,TheBooyash,13520,14244,10864,10744,48,60
48294,1207300,TheBooyash,13521,14246,10865,10744,48,60
48298,1207400,TheBooyash,13522,14247,10866,10745,48,60
48302,1207500,TheBooyash,13524,14248,10867,10746,48,60
48306,1207600,TheBooyash,13525,14249,10868,10747,48,60
48310,1207700,TheBooyash,13526,14250,10869,10748,48,60
48314,1207800,TheBooyash,13527,14252,10870,10749,48,60
48318,1207900,TheBooyash,13528,14253,10871,10750,48,60
48322,1208000,TheBooyash,13529,14254,10872,10751,48,60
48326,1208100,TheBooyash,13530,14255,10872,10752,48,60
48330,1208200,TheBooyash,13531,14256,10873,10752,48,60
48334,1208300,TheBooyash,13532,14257,10874,10753,48,60
48338,1208400,TheBooyash,13534,14259,10875,10754,48,60
48342,1208500,TheBooyash,13535,14260,10876,10755,48,60
48346,1208600,TheBooyash,13536,14261,10877,10756,48,60
48350,1208700,TheBooyash,13537,14262,10878,10757,48,60
48354,1208800,TheBooyash,13538,14263,10879,10758,48,60
48358,1208900,TheBooyash,13539,14265,10880,10759,48,60
48362,1209000,TheBooyash,13540,14266,10881,10760,48,60
48366,1209100,TheBooyash,13541,14267,10881,10760,48,60
48370,1209200,TheBooyash,13543,14268,10882,10761,48,60
48374,1209300,TheBooyash,13544,14269,10883,10762,48,60
48378,1209400,TheBooyash,13545,14270,10884,10763,48,60
48382,1209500,TheBooyash,13546,14272,10885,10764,48,60
48386,1209600,TheBooyash,13547,14273,10886,10765,48,60
48390,1209700,TheBooyash,13548,14274,10887,10766,48,60
48394,1209800,TheBooyash,13549,14275,10888,10767,48,60
48398,1209900,TheBooyash,13550,14276,10889,10768,48,60
48402,1210000,TheBooyash,13552,14278,10890,10769,48,60
48406,1210100,TheBooyash,13553,14279,10890,10769,48,60
48410,1210200,TheBooyash,13554,14280,10891,10770,48,60
48414,1210300,TheBooyash,13555,14281,10892,10771,48,60
48418,1210400,TheBooyash,13556,14282,10893,10772,48,60
48422,1210500,TheBooyash,13557,14283,10894,10773,48,60
48426,1210600,TheBooyash,13558,14285,10895,10774,48,60
48430,1210700,TheBooyash,13559,14286,10896,10775,48,60
48434,1210800,TheBooyash,13560,14287,10897,10776,48,60
48438,1210900,TheBooyash,13562,14288,10898,10777,48,60
48442,1211000,TheBooyash,13563,14289,10899,10777,48,60
48446,1211100,TheBooyash,13564,14290,10899,10778,48,60
48450,1211200,TheBooyash,13565,14292,10900,10779,48,60
48454,1211300,TheBooyash,13566,14293,10901,10780,48,60
48458,1211400,TheBooyash,13567,14294,10902,10781,48,60
48462,1211500,TheBooyash,13568,14295,10903,10782,48,60
48466,1211600,TheBooyash,13569,14296,10904,10783,48,60
48470,1211700,TheBooyash,13571,14298,10905,10784,48,60
48474,1211800,TheBooyash,13572,14299,10906,10785,48,60
48478,1211900,TheBooyash,13573,14300,10907,10785,48,60
48482,1212000,TheBooyash,13574,14301,10908,10786,48,60
48486,1212100,TheBooyash,13575,14302,10908,10787,48,60
48490,1212200,TheBooyash,13576,14303,10909,10788,48,60
48494,1212300,TheBooyash,13577,14305,10910,10789,48,60
48498,1212400,TheBooyash,13578,14306,10911,10790,48,60
48502,1212500,TheBooyash,13580,14307,10912,10791,48,60
48506,1212600,TheBooyash,13581,14308,10913,10792,48,60
48510,1212700,TheBooyash,13582,14309,10914,10793,48,60
48514,1212800,TheBooyash,13583,14311,10915,10793,48,60
48518,1212900,TheBooyash,13584,14312,10916,10794,48,60
48522,1213000,TheBooyash,13585,14313,10917,10795,48,60
48526,1213100,TheBooyash,13586,14314,10917,10796,48,60
48530,1213200,TheBooyash,13587,14315,10918,10797,48,60
48534,1213300,TheBooyash,13588,14316,10919,10798,48,60
48538,1213400,TheBooyash,13590,14318,10920,10799,48,60
48542,1213500,TheBooyash,13591,14319,10921,10800,48,60
48546,1213600,TheBooyash,13592,14320,10922,10801,48,60
48550,1213700,TheBooyash,13593,14321,10923,10801,48,60
48554,1213800,TheBooyash,13594,14322,10924,10802,48,60
48558,1213900,TheBooyash,13595,14324,10925,10803,48,60
48562,1214000,TheBooyash,13596,14325,10926,10804,48,60
48566,1214100,TheBooyash,13597,14326,10926,10805,48,60
48570,1214200,TheBooyash,13599,14327,10927,10806,48,60
48574,1214300,TheBooyash,13600,14328,10928,10807,48,60
48578,1214400,TheBooyash,13601,14329,10929,10808,48,60
48582,1214500,TheBooyash,13602,14331,10930,10809,48,60
48586,1214600,TheBooyash,13603,14332,10931,10809,48,60
48590,1214700,TheBooyash,13604,14333,10932,10810,48,60
48594,1214800,TheBooyash,13605,14334,10933,10811,48,60
48598,1214900,TheBooyash,13606,14335,10934,10812,48,60
48602,1215000,TheBooyash,13608,14337,10935,10813,48,60
48606,1215100,TheBooyash,13609,14338,10935,10814,48,60
48610,1215200,TheBooyash,13610,14339,10936,10815,48,60
48614,1215300,TheBooyash,13611,14340,10937,10816,48,60
48618,1215400,TheBooyash,13612,14341,10938,10817,48,60
48622,1215500,TheBooyash,13613,14342,10939,10817,48,60
48626,1215600,TheBooyash,13614,14344,10940,10818,48,60
48630,1215700,TheBooyash,13615,14345,10941,10819,48,60
48634,1215800,TheBooyash,13616,14346,10942,10820,48,60
48638,1215900,TheBooyash,13618,14347,10943,10821,48,60
48642,1216000,TheBooyash,13619,14348,10944,10822,48,60
48646,1216100,TheBooyash,13620,14349,10944,10823,48,60
48650,1216200,TheBooyash,13621,14351,10945,10824,48,60
48654,1216300,TheBooyash,13622,14352,10946,10825,48,60
48658,1216400,TheBooyash,13623,14353,10947,10825,48,60
48662,1216500,TheBooyash,13624,14354,10948,10826,48,60
48666,1216600,TheBooyash,13625,14355,10949,10827,48,60
48670,1216700,TheBooyash,13627,14357,10950,10828,48,60
48674,1216800,TheBooyash,13628,14358,10951,10829,48,60
48678,1216900,TheBooyash,13629,14359,10952,10830,48,60
48682,1217000,TheBooyash,13630,14360,10953,10831,48,60
48686,1217100,TheBooyash,13631,14361,10953,10832,48,60
48690,1217200,TheBooyash,13632,14362,10954,10833,48,60
48694,1217300,TheBooyash,13633,14364,10955,10833,48,60
48698,1217400,TheBooyash,13634,14365,10956,10834,48,60
48702,1217500,TheBooyash,13636,14366,10957,10835,48,60
48706,1217600,TheBooyash,13637,14367,10958,10836,48,60
48710,1217700,TheBooyash,13638,14368,10959,10837,48,60
48714,1217800,TheBooyash,13639,14370,10960,10838,48,60
48718,1217900,TheBooyash,13640,14371,10961,10839,48,60
48722,1218000,TheBooyash,13641,14372,10962,10840,48,60
48726,1218100,TheBooyash,13642,14373,10962,10841,48,60
48730,1218200,TheBooyash,13643,14374,10963,10841,48,60
48734,1218300,TheBooyash,13644,14375,10964,10842,48,60
48738,1218400,TheBooyash,13646,14377,10965,10843,48,60
48742,1218500,TheBooyash,13647,14378,10966,10844,48,60
48746,1218600,TheBooyash,13648,14379,10967,10845,48,60
48750,1218700,TheBooyash,13649,14380,10968,10846,48,60
48754,1218800,TheBooyash,13650,14381,10969,10847,48,60
48758,1218900,TheBooyash,13651,14383,10970,10848,48,60
48762,1219000,TheBooyash,13652,14384,10971,10849,48,60
48766,1219100,TheBooyash,13653,14385,10971,10849,48,60
48770,1219200,TheBooyash,13655,14386,10972,10850,48,60
48774,1219300,TheBooyash,13656,14387,10973,10851,48,60
48778,1219400,TheBooyash,13657,14388,10974,10852,48,60
48782,1219500,TheBooyash,13658,14390,10975,10853,48,60
48786,1219600,TheBooyash,13659,14391,10976,10854,48,60
48790,1219700,TheBooyash,13660,14392,10977,10855,48,60
48794,1219800,TheBooyash,13661,14393,10978,10856,48,60
48798,1219900,TheBooyash,13662,14394,10979,10857,48,60
48802,1220000,TheBooyash,13664,14396,10980,10858,48,61
48806,1220100,TheBooyash,13665,14397,10980,10858,48,61
48810,1220200,TheBooyash,13666,14398,10981,10859,48,61
48814,1220300,TheBooyash,13667,14399,10982,10860,48,61
48818,1220400,TheBooyash,13668,14400,10983,10861,48,61
48822,1220500,TheBooyash,13669,14401,10984,10862,48,61
48826,1220600,TheBooyash,13670,14403,10985,10863,48,61
48830,1220700,TheBooyash,13671,14404,10986,10864,48,61
48834,1220800,TheBooyash,13672,14405,10987,10865,48,61
48838,1220900,TheBooyash,13674,14406,10988,10866,48,61
48842,1221000,TheBooyash,13675,14407,10989,10866,48,61
48846,1221100,TheBooyash,13676,14408,10989,10867,48,61
48850,1221200,TheBooyash,13677,14410,10990,10868,48,61
48854,1221300,TheBooyash,13678,14411,10991,10869,48,61
48858,1221400,TheBooyash,13679,14412,10992,10870,48,61
48862,1221500,TheBooyash,13680,14413,10993,10871,48,61
48866,1221600,TheBooyash,13681,14414,10994,10872,48,61
48870,1221700,TheBooyash,13683,14416,10995,10873,48,61
48874,1221800,TheBooyash,13684,14417,10996,10874,48,61
48878,1221900,TheBooyash,13685,14418,10997,10874,48,61
48882,1222000,TheBooyash,13686,14419,10998,10875,48,61
48886,1222100,TheBooyash,13687,14420,10998,10876,48,61
48890,1222200,TheBooyash,13688,14421,10999,10877,48,61
48894,1222300,TheBooyash,13689,14423,11000,10878,48,61
48898,1222400,TheBooyash,13690,14424,11001,10879,48,61
48902,1222500,TheBooyash,13692,14425,11002,10880,48,61
48906,1222600,TheBooyash,13693,14426,11003,10881,48,61
48910,1222700,TheBooyash,13694,14427,11004,10882,48,61
48914,1222800,TheBooyash,13695,14429,11005,10882,48,61
48918,1222900,TheBooyash,13696,14430,11006,10883,48,61
48922,1223000,TheBooyash,13697,14431,11007,10884,48,61
48926,1223100,TheBooyash,13698,14432,11007,10885,48,61
48930,1223200,TheBooyash,13699,14433,11008,10886,48,61
48934,1223300,TheBooyash,13700,14434,11009,10887,48,61
48938,1223400,TheBooyash,13702,14436,11010,10888,48,61
48942,1223500,TheBooyash,13703,14437,11011,10889,48,61
48946,1223600,TheBooyash,13704,14438,11012,10890,48,61
48950,1223700,TheBooyash,13705,14439,11013,10890,48,61
48954,1223800,TheBooyash,13706,14440,11014,10891,48,61
48958,1223900,TheBooyash,13707,14442,11015,10892,48,61
48962,1224000,TheBooyash,13708,14443,11016,10893,48,61
48966,1224100,TheBooyash,13709,14444,11016,10894,48,61
48970,1224200,TheBooyash,13711,14445,11017,10895,48,61
48974,1224300,TheBooyash,13712,14446,11018,10896,48,61
48978,1224400,TheBooyash,13713,14447,11019,10897,48,61
48982,1224500,TheBooyash,13714,14449,11020,10898,48,61
48986,1224600,TheBooyash,13715,14450,11021,10898,48,61
48990,1224700,TheBooyash,13716,14451,11022,10899,48,61
48994,1224800,TheBooyash,13717,14452,11023,10900,48,61
48998,1224900,TheBooyash,13718,14453,11024,10901,48,61
49002,1225000,TheBooyash,13720,14455,11025,10902,49,61
49006,1225100,TheBooyash,13721,14456,11025,10903,49,61
49010,1225200,TheBooyash,13722,14457,11026,10904,49,61
49014,1225300,TheBooyash,13723,14458,11027,10905,49,61
49018,1225400,TheBooyash,13724,14459,11028,10906,49,61
49022,1225500,TheBooyash,13725,14460,11029,10906,49,61
49026,1225600,TheBooyash,13726,14462,11030,10907,49,61
49030,1225700,TheBooyash,13727,14463,11031,10908,49,61
49034,1225800,TheBooyash,13728,14464,11032,10909,49,61
49038,1225900,TheBooyash,13730,14465,11033,10910,49,61
49042,1226000,TheBooyash,13731,14466,11034,10911,49,61
49046,1226100,TheBooyash,13732,14467,11034,10912,49,61
49050,1226200,TheBooyash,13733,14469,11035,10913,49,61
49054,1226300,TheBooyash,13734,14470,11036,10914,49,61
49058,1226400,TheBooyash,13735,14471,11037,10914,49,61
49062,1226500,TheBooyash,13736,14472,11038,10915,49,61
49066,1226600,TheBooyash,13737,14473,11039,10916,49,61
49070,1226700,TheBooyash,13739,14475,11040,10917,49,61
49074,1226800,TheBooyash,13740,14476,11041,10918,49,61
49078,1226900,TheBooyash,13741,14477,11042,10919,49,61
49082,1227000,TheBooyash,13742,14478,11043,10920,49,61
49086,1227100,TheBooyash,13743,14479,11043,10921,49,61
49090,1227200,TheBooyash,13744,14480,11044,10922,49,61
49094,1227300,TheBooyash,13745,14482,11045,10922,49,61
49098,1227400,TheBooyash,13746,14483,11046,10923,49,61
49102,1227500,TheBooyash,13748,14484,11047,10924,49,61
49106,1227600,TheBooyash,13749,14485,11048,10925,49,61
49110,1227700,TheBooyash,13750,14486,11049,10926,49,61
49114,1227800,TheBooyash,13751,14488,11050,10927,49,61
49118,1227900,TheBooyash,13752,14489,11051,10928,49,61
49122,1228000,TheBooyash,13753,14490,11052,10929,49,61
49126,1228100,TheBooyash,13754,14491,11052,10930,49,61
49130,1228200,TheBooyash,13755,14492,11053,10930,49,61
49134,1228300,TheBooyash,13756,14493,11054,10931,49,61
49138,1228400,TheBooyash,13758,14495,11055,10932,49,61
49142,1228500,TheBooyash,13759,14496,11056,10933,49,61
49146,1228600,TheBooyash,13760,14497,11057,10934,49,61
49150,1228700,TheBooyash,13761,14498,11058,10935,49,61
49154,1228800,TheBooyash,13762,14499,11059,10936,49,61
49158,1228900,TheBooyash,13763,14501,11060,10937,49,61
49162,1229000,TheBooyash,13764,14502,11061,10938,49,61
49166,1229100,TheBooyash,13765,14503,11061,10938,49,61
49170,1229200,TheBooyash,13767,14504,11062,10939,49,61
49174,1229300,TheBooyash,13768,14505,11063,10940,49,61
49178,1229400,TheBooyash,13769,14506,11064,10941,49,61
49182,1229500,TheBooyash,13770,14508,11065,10942,49,61
49186,1229600,TheBooyash,13771,14509,11066,10943,49,61
49190,1229700,TheBooyash,13772,14510,11067,10944,49,61
49194,1229800,TheBooyash,13773,14511,11068,10945,49,61
49198,1229900,TheBooyash,13774,14512,11069,10946,49,61
49202,1230000,TheBooyash,13776,14514,11070,10947,49,61
