,time,player,wood,food,gold,stone,vils,mils
46276,1156900,TheMustache,12725,13882,10990,9833,57,80
46280,1157000,TheMustache,12727,13884,10991,9834,57,80
46284,1157100,TheMustache,12728,13885,10992,9835,57,80
46288,1157200,TheMustache,12729,13886,10993,9836,57,81
46292,1157300,TheMustache,12730,13887,10994,9837,57,81
46296,1157400,TheMustache,12731,13888,10995,9837,57,81
46300,1157500,TheMustache,12732,13890,10996,9838,57,81
46304,1157600,TheMustache,12733,13891,10997,9839,57,81
46308,1157700,TheMustache,12734,13892,10998,9840,57,81
46312,1157800,TheMustache,12735,13893,10999,9841,57,81
46316,1157900,TheMustache,12736,13894,11000,9842,57,81
46320,1158000,TheMustache,12738,13896,11001,9843,57,81
46324,1158100,TheMustache,12739,13897,11001,9843,57,81
46328,1158200,TheMustache,12740,13898,11002,9844,57,81
46332,1158300,TheMustache,12741,13899,11003,9845,57,81
46336,1158400,TheMustache,12742,13900,11004,9846,57,81
46340,1158500,TheMustache,12743,13902,11005,9847,57,81
46344,1158600,TheMustache,12744,13903,11006,9848,57,81
46348,1158700,TheMustache,12745,13904,11007,9848,57,81
46352,1158800,TheMustache,12746,13905,11008,9849,57,81
46356,1158900,TheMustache,12747,13906,11009,9850,57,81
46360,1159000,TheMustache,12749,13908,11010,9851,57,81
46364,1159100,TheMustache,12750,13909,11011,9852,57,81
46368,1159200,TheMustache,12751,13910,11012,9853,57,81
46372,1159300,TheMustache,12752,13911,11013,9854,57,81
46376,1159400,TheMustache,12753,13912,11014,9854,57,81
46380,1159500,TheMustache,12754,13914,11015,9855,57,81
46384,1159600,TheMustache,12755,13915,11016,9856,57,81
46388,1159700,TheMustache,12756,13916,11017,9857,57,81
46392,1159800,TheMustache,12757,13917,11018,9858,57,81
46396,1159900,TheMustache,12758,13918,11019,9859,57,81
46400,1160000,TheMustache,12760,13920,11020,9860,58,81
46404,1160100,TheMustache,12761,13921,11020,9860,58,81
46408,1160200,TheMustache,12762,13922,11021,9861,58,81
46412,1160300,TheMustache,12763,13923,11022,9862,58,81
46416,1160400,TheMustache,12764,13924,11023,9863,58,81
46420,1160500,TheMustache,12765,13926,11024,9864,58,81
46424,1160600,TheMustache,12766,13927,11025,9865,58,81
46428,1160700,TheMustache,12767,13928,11026,9865,58,81
46432,1160800,TheMustache,12768,13929,11027,9866,58,81
46436,1160900,TheMustache,12769,13930,11028,9867,58,81
46440,1161000,TheMustache,12771,13932,11029,9868,58,81
46444,1161100,TheMustache,12772,13933,11030,9869,58,81
46448,1161200,TheMustache,12773,13934,11031,9870,58,81
46452,1161300,TheMustache,12774,13935,11032,9871,58,81
46456,1161400,TheMustache,12775,13936,11033,9871,58,81
46460,1161500,TheMustache,12776,13938,11034,9872,58,81
46464,1161600,TheMustache,12777,13939,11035,9873,58,81
46468,1161700,TheMustache,12778,13940,11036,9874,58,81
46472,1161800,TheMustache,12779,13941,11037,9875,58,81
46476,1161900,TheMustache,12780,13942,11038,9876,58,81
46480,1162000,TheMustache,12782,13944,11039,9877,58,81
46484,1162100,TheMustache,12783,13945,11039,9877,58,81
46488,1162200,TheMustache,12784,13946,11040,9878,58,81
46492,1162300,TheMustache,12785,13947,11041,9879,58,81
46496,1162400,TheMustache,12786,13948,11042,9880,58,81
46500,1162500,TheMustache,12787,13950,11043,9881,58,81
46504,1162600,TheMustache,12788,13951,11044,9882,58,81
46508,1162700,TheMustache,12789,13952,11045,9882,58,81
46512,1162800,TheMustache,12790,13953,11046,9883,58,81
46516,1162900,TheMustache,12791,13954,11047,9884,58,81
46520,1163000,TheMustache,12793,13956,11048,9885,58,81
46524,1163100,TheMustache,12794,13957,11049,9886,58,81
46528,1163200,TheMustache,12795,13958,11050,9887,58,81
46532,1163300,TheMustache,12796,13959,11051,9888,58,81
46536,1163400,TheMustache,12797,13960,11052,9888,58,81
46540,1163500,TheMustache,12798,13962,11053,9889,58,81
46544,1163600,TheMustache,12799,13963,11054,9890,58,81
46548,1163700,TheMustache,12800,13964,11055,9891,58,81
46552,1163800,TheMustache,12801,13965,11056,9892,58,81
46556,1163900,TheMustache,12802,13966,11057,9893,58,81
46560,1164000,TheMustache,12804,13968,11058,9894,58,81
46564,1164100,TheMustache,12805,13969,11058,9894,58,81
46568,1164200,TheMustache,12806,13970,11059,9895,58,81
46572,1164300,TheMustache,12807,13971,11060,9896,58,81
46576,1164400,TheMustache,12808,13972,11061,9897,58,81
46580,1164500,TheMustache,12809,13974,11062,9898,58,81
46584,1164600,TheMustache,12810,13975,11063,9899,58,81
46588,1164700,TheMustache,12811,13976,11064,9899,58,81
46592,1164800,TheMustache,12812,13977,11065,9900,58,81
46596,1164900,TheMustache,12813,13978,11066,9901,58,81
46600,1165000,TheMustache,12815,13980,11067,9902,58,81
46604,1165100,TheMustache,12816,13981,11068,9903,58,81
46608,1165200,TheMustache,12817,13982,11069,9904,58,81
46612,1165300,TheMustache,12818,13983,11070,9905,58,81
46616,1165400,TheMustache,12819,13984,11071,9905,58,81
46620,1165500,TheMustache,12820,13986,11072,9906,58,81
46624,1165600,TheMustache,12821,13987,11073,9907,58,81
46628,1165700,TheMustache,12822,13988,11074,9908,58,81
46632,1165800,TheMustache,12823,13989,11075,9909,58,81
46636,1165900,TheMustache,12824,13990,11076,9910,58,81
46640,1166000,TheMustache,12826,13992,11077,9911,58,81
46644,1166100,TheMustache,12827,13993,11077,9911,58,81
46648,1166200,TheMustache,12828,13994,11078,9912,58,81
46652,1166300,TheMustache,12829,13995,11079,9913,58,81
46656,1166400,TheMustache,12830,13996,11080,9914,58,81
46660,1166500,TheMustache,12831,13998,11081,9915,58,81
46664,1166600,TheMustache,12832,13999,11082,9916,58,81
46668,1166700,TheMustache,12833,14000,11083,9916,58,81
46672,1166800,TheMustache,12834,14001,11084,9917,58,81
46676,1166900,TheMustache,12835,14002,11085,9918,58,81
46680,1167000,TheMustache,12837,14004,11086,9919,58,81
46684,1167100,TheMustache,12838,14005,11087,9920,58,81
46688,1167200,TheMustache,12839,14006,11088,9921,58,81
46692,1167300,TheMustache,12840,14007,11089,9922,58,81
46696,1167400,TheMustache,12841,14008,11090,9922,58,81
46700,1167500,TheMustache,12842,14010,11091,9923,58,81
46704,1167600,TheMustache,12843,14011,11092,9924,58,81
46708,1167700,TheMustache,12844,14012,11093,9925,58,81
46712,1167800,TheMustache,12845,14013,11094,9926,58,81
46716,1167900,TheMustache,12846,14014,11095,9927,58,81
46720,1168000,TheMustache,12848,14016,11096,9928,58,81
46724,1168100,TheMustache,12849,14017,11096,9928,58,81
46728,1168200,TheMustache,12850,14018,11097,9929,58,81
46732,1168300,TheMustache,12851,14019,11098,9930,58,81
46736,1168400,TheMustache,12852,14020,11099,9931,58,81
46740,1168500,TheMustache,12853,14022,11100,9932,58,81
46744,1168600,TheMustache,12854,14023,11101,9933,58,81
46748,1168700,TheMustache,12855,14024,11102,9933,58,81
46752,1168800,TheMustache,12856,14025,11103,9934,58,81
46756,1168900,TheMustache,12857,14026,11104,9935,58,81
46760,1169000,TheMustache,12859,14028,11105,9936,58,81
46764,1169100,TheMustache,12860,14029,11106,9937,58,81
46768,1169200,TheMustache,12861,14030,11107,9938,58,81
46772,1169300,TheMustache,12862,14031,11108,9939,58,81
46776,1169400,TheMustache,12863,14032,11109,9939,58,81
46780,1169500,TheMustache,12864,14034,11110,9940,58,81
46784,1169600,TheMustache,12865,14035,11111,9941,58,81
46788,1169700,TheMustache,12866,14036,11112,9942,58,81
46792,1169800,TheMustache,12867,14037,11113,9943,58,81
46796,1169900,TheMustache,12868,14038,11114,9944,58,81
46800,1170000,TheMustache,12870,14040,11115,9945,58,81
46804,1170100,TheMustache,12871,14041,11115,9945,58,81
46808,1170200,TheMustache,12872,14042,11116,9946,58,81
46812,1170300,TheMustache,12873,14043,11117,9947,58,81
46816,1170400,TheMustache,12874,14044,11118,9948,58,81
46820,1170500,TheMustache,12875,14046,11119,9949,58,81
46824,1170600,TheMustache,12876,14047,11120,9950,58,81
46828,1170700,TheMustache,12877,14048,11121,9950,58,81
46832,1170800,TheMustache,12878,14049,11122,9951,58,81
46836,1170900,TheMustache,12879,14050,11123,9952,58,81
46840,1171000,TheMustache,12881,14052,11124,9953,58,81
46844,1171100,TheMustache,12882,14053,11125,9954,58,81
46848,1171200,TheMustache,12883,14054,11126,9955,58,81
46852,1171300,TheMustache,12884,14055,11127,9956,58,81
46856,1171400,TheMustache,12885,14056,11128,9956,58,81
46860,1171500,TheMustache,12886,14058,11129,9957,58,82
46864,1171600,TheMustache,12887,14059,11130,9958,58,82
46868,1171700,TheMustache,12888,14060,11131,9959,58,82
46872,1171800,TheMustache,12889,14061,11132,9960,58,82
46876,1171900,TheMustache,12890,14062,11133,9961,58,82
46880,1172000,TheMustache,12892,14064,11134,9962,58,82
46884,1172100,TheMustache,12893,14065,11134,9962,58,82
46888,1172200,TheMustache,12894,14066,11135,9963,58,82
46892,1172300,TheMustache,12895,14067,11136,9964,58,82
46896,1172400,TheMustache,12896,14068,11137,9965,58,82
46900,1172500,TheMustache,12897,14070,11138,9966,58,82
46904,1172600,TheMustache,12898,14071,11139,9967,58,82
46908,1172700,TheMustache,12899,14072,11140,9967,58,82
46912,1172800,TheMustache,12900,14073,11141,9968,58,82
46916,1172900,TheMustache,12901,14074,11142,9969,58,82
46920,1173000,TheMustache,12903,14076,11143,9970,58,82
46924,1173100,TheMustache,12904,14077,11144,9971,58,82
46928,1173200,TheMustache,12905,14078,11145,9972,58,82
46932,1173300,TheMustache,12906,14079,11146,9973,58,82
46936,1173400,TheMustache,12907,14080,11147,9973,58,82
46940,1173500,TheMustache,12908,14082,11148,9974,58,82
46944,1173600,TheMustache,12909,14083,11149,9975,58,82
46948,1173700,TheMustache,12910,14084,11150,9976,58,82
46952,1173800,TheMustache,12911,14085,11151,9977,58,82
46956,1173900,TheMustache,12912,14086,11152,9978,58,82
46960,1174000,TheMustache,12914,14088,11153,9979,58,82
46964,1174100,TheMustache,12915,14089,11153,9979,58,82
46968,1174200,TheMustache,12916,14090,11154,9980,58,82
46972,1174300,TheMustache,12917,14091,11155,9981,58,82
46976,1174400,TheMustache,12918,14092,11156,9982,58,82
46980,1174500,TheMustache,12919,14094,11157,9983,58,82
46984,1174600,TheMustache,12920,14095,11158,9984,58,82
46988,1174700,TheMustache,12921,14096,11159,9984,58,82
46992,1174800,TheMustache,12922,14097,11160,9985,58,82
46996,1174900,TheMustache,12923,14098,11161,9986,58,82
47000,1175000,TheMustache,12925,14100,11162,9987,58,82
47004,1175100,TheMustache,12926,14101,11163,9988,58,82
47008,1175200,TheMustache,12927,14102,11164,9989,58,82
47012,1175300,TheMustache,12928,14103,11165,9990,58,82
47016,1175400,TheMustache,12929,14104,11166,9990,58,82
47020,1175500,TheMustache,12930,14106,11167,9991,58,82
47024,1175600,TheMustache,12931,14107,11168,9992,58,82
47028,1175700,TheMustache,12932,14108,11169,9993,58,82
47032,1175800,TheMustache,12933,14109,11170,9994,58,82
47036,1175900,TheMustache,12934,14110,11171,9995,58,82
47040,1176000,TheMustache,12936,14112,11172,9996,58,82
47044,1176100,TheMustache,12937,14113,11172,9996,58,82
47048,1176200,TheMustache,12938,14114,11173,9997,58,82
47052,1176300,TheMustache,12939,14115,11174,9998,58,82
47056,1176400,TheMustache,12940,14116,11175,9999,58,82
47060,1176500,TheMustache,12941,14118,11176,10000,58,82
47064,1176600,TheMustache,12942,14119,11177,10001,58,82
47068,1176700,TheMustache,12943,14120,11178,10001,58,82
47072,1176800,TheMustache,12944,14121,11179,10002,58,82
47076,1176900,TheMustache,12945,14122,11180,10003,58,82
47080,1177000,TheMustache,12947,14124,11181,10004,58,82
47084,1177100,TheMustache,12948,14125,11182,10005,58,82
47088,1177200,TheMustache,12949,14126,11183,10006,58,82
47092,1177300,TheMustache,12950,14127,11184,10007,58,82
47096,1177400,TheMustache,12951,14128,11185,10007,58,82
47100,1177500,TheMustache,12952,14130,11186,10008,58,82
47104,1177600,TheMustache,12953,14131,11187,10009,58,82
47108,1177700,TheMustache,12954,14132,11188,10010,58,82
47112,1177800,TheMustache,12955,14133,11189,10011,58,82
47116,1177900,TheMustache,12956,14134,11190,10012,58,82
47120,1178000,TheMustache,12958,14136,11191,10013,58,82
47124,1178100,TheMustache,12959,14137,11191,10013,58,82
47128,1178200,TheMustache,12960,14138,11192,10014,58,82
47132,1178300,TheMustache,12961,14139,11193,10015,58,82
47136,1178400,TheMustache,12962,14140,11194,10016,58,82
47140,1178500,TheMustache,12963,14142,11195,10017,58,82
47144,1178600,TheMustache,12964,14143,11196,10018,58,82
47148,1178700,TheMustache,12965,14144,11197,10018,58,82
47152,1178800,TheMustache,12966,14145,11198,10019,58,82
47156,1178900,TheMustache,12967,14146,11199,10020,58,82
47160,1179000,TheMustache,12969,14148,11200,10021,58,82
47164,1179100,TheMustache,12970,14149,11201,10022,58,82
47168,1179200,TheMustache,12971,14150,11202,10023,58,82
47172,1179300,TheMustache,12972,14151,11203,10024,58,82
47176,1179400,TheMustache,12973,14152,11204,10024,58,82
47180,1179500,TheMustache,12974,14154,11205,10025,58,82
47184,1179600,TheMustache,12975,14155,11206,10026,58,82
47188,1179700,TheMustache,12976,14156,11207,10027,58,82
47192,1179800,TheMustache,12977,14157,11208,10028,58,82
47196,1179900,TheMustache,12978,14158,11209,10029,58,82
47200,1180000,TheMustache,12980,14160,11210,10030,59,82
47204,1180100,TheMustache,12981,14161,11210,10030,59,82
47208,1180200,TheMustache,12982,14162,11211,10031,59,82
47212,1180300,TheMustache,12983,14163,11212,10032,59,82
47216,1180400,TheMustache,12984,14164,11213,10033,59,82
47220,1180500,TheMustache,12985,14166,11214,10034,59,82
47224,1180600,TheMustache,12986,14167,11215,10035,59,82
47228,1180700,TheMustache,12987,14168,11216,10035,59,82
47232,1180800,TheMustache,12988,14169,11217,10036,59,82
47236,1180900,TheMustache,12989,14170,11218,10037,59,82
47240,1181000,TheMustache,12991,14172,11219,10038,59,82
47244,1181100,TheMustache,12992,14173,11220,10039,59,82
47248,1181200,TheMustache,12993,14174,11221,10040,59,82
47252,1181300,TheMustache,12994,14175,11222,10041,59,82
47256,1181400,TheMustache,12995,14176,11223,10041,59,82
47260,1181500,TheMustache,12996,14178,11224,10042,59,82
47264,1181600,TheMustache,12997,14179,11225,10043,59,82
47268,1181700,TheMustache,12998,14180,11226,10044,59,82
47272,1181800,TheMustache,12999,14181,11227,10045,59,82
47276,1181900,TheMustache,13000,14182,11228,10046,59,82
47280,1182000,TheMustache,13002,14184,11229,10047,59,82
47284,1182100,TheMustache,13003,14185,11229,10047,59,82
47288,1182200,TheMustache,13004,14186,11230,10048,59,82
47292,1182300,TheMustache,13005,14187,11231,10049,59,82
47296,1182400,TheMustache,13006,14188,11232,10050,59,82
47300,1182500,TheMustache,13007,14190,11233,10051,59,82
47304,1182600,TheMustache,13008,14191,11234,10052,59,82
47308,1182700,TheMustache,13009,14192,11235,10052,59,82
47312,1182800,TheMustache,13010,14193,11236,10053,59,82
47316,1182900,TheMustache,13011,14194,11237,10054,59,82
47320,1183000,TheMustache,13013,14196,11238,10055,59,82
47324,1183100,TheMustache,13014,14197,11239,10056,59,82
47328,1183200,TheMustache,13015,14198,11240,10057,59,82
47332,1183300,TheMustache,13016,14199,11241,10058,59,82
47336,1183400,TheMustache,13017,14200,11242,10058,59,82
47340,1183500,TheMustache,13018,14202,11243,10059,59,82
47344,1183600,TheMustache,13019,14203,11244,10060,59,82
47348,1183700,TheMustache,13020,14204,11245,10061,59,82
47352,1183800,TheMustache,13021,14205,11246,10062,59,82
47356,1183900,TheMustache,13022,14206,11247,10063,59,82
47360,1184000,TheMustache,13024,14208,11248,10064,59,82
47364,1184100,TheMustache,13025,14209,11248,10064,59,82
47368,1184200,TheMustache,13026,14210,11249,10065,59,82
47372,1184300,TheMustache,13027,14211,11250,10066,59,82
47376,1184400,TheMustache,13028,14212,11251,10067,59,82
47380,1184500,TheMustache,13029,14214,11252,10068,59,82
47384,1184600,TheMustache,13030,14215,11253,10069,59,82
47388,1184700,TheMustache,13031,14216,11254,10069,59,82
47392,1184800,TheMustache,13032,14217,11255,10070,59,82
47396,1184900,TheMustache,13033,14218,11256,10071,59,82
47400,1185000,TheMustache,13035,14220,11257,10072,59,82
47404,1185100,TheMustache,13036,14221,11258,10073,59,82
47408,1185200,TheMustache,13037,14222,11259,10074,59,82
47412,1185300,TheMustache,13038,14223,11260,10075,59,82
47416,1185400,TheMustache,13039,14224,11261,10075,59,82
47420,1185500,TheMustache,13040,14226,11262,10076,59,82
47424,1185600,TheMustache,13041,14227,11263,10077,59,82
47428,1185700,TheMustache,13042,14228,11264,10078,59,82
47432,1185800,TheMustache,13043,14229,11265,10079,59,83
47436,1185900,TheMustache,13044,14230,11266,10080,59,83
47440,1186000,TheMustache,13046,14232,11267,10081,59,83
47444,1186100,TheMustache,13047,14233,11267,10081,59,83
47448,1186200,TheMustache,13048,14234,11268,10082,59,83
47452,1186300,TheMustache,13049,14235,11269,10083,59,83
47456,1186400,TheMustache,13050,14236,11270,10084,59,83
47460,1186500,TheMustache,13051,14238,11271,10085,59,83
47464,1186600,TheMustache,13052,14239,11272,10086,59,83
47468,1186700,TheMustache,13053,14240,11273,10086,59,83
47472,1186800,TheMustache,13054,14241,11274,10087,59,83
47476,1186900,TheMustache,13055,14242,11275,10088,59,83
47480,1187000,TheMustache,13057,14244,11276,10089,59,83
47484,1187100,TheMustache,13058,14245,11277,10090,59,83
47488,1187200,TheMustache,13059,14246,11278,10091,59,83
47492,1187300,TheMustache,13060,14247,11279,10092,59,83
47496,1187400,TheMustache,13061,14248,11280,10092,59,83
47500,1187500,TheMustache,13062,14250,11281,10093,59,83
47504,1187600,TheMustache,13063,14251,11282,10094,59,83
47508,1187700,TheMustache,13064,14252,11283,10095,59,83
47512,1187800,TheMustache,13065,14253,11284,10096,59,83
47516,1187900,TheMustache,13066,14254,11285,10097,59,83
47520,1188000,TheMustache,13068,14256,11286,10098,59,83
47524,1188100,TheMustache,13069,14257,11286,10098,59,83
47528,1188200,TheMustache,13070,14258,11287,10099,59,83
47532,1188300,TheMustache,13071,14259,11288,10100,59,83
47536,1188400,TheMustache,13072,14260,11289,10101,59,83
47540,1188500,TheMustache,13073,14262,11290,10102,59,83
47544,1188600,TheMustache,13074,14263,11291,10103,59,83
47548,1188700,TheMustache,13075,14264,11292,10103,59,83
47552,1188800,TheMustache,13076,14265,11293,10104,59,83
47556,1188900,TheMustache,13077,14266,11294,10105,59,83
47560,1189000,TheMustache,13079,14268,11295,10106,59,83
47564,1189100,TheMustache,13080,14269,11296,10107,59,83
47568,1189200,TheMustache,13081,14270,11297,10108,59,83
47572,1189300,TheMustache,13082,14271,11298,10109,59,83
47576,1189400,TheMustache,13083,14272,11299,10109,59,83
47580,1189500,TheMustache,13084,14274,11300,10110,59,83
47584,1189600,TheMustache,13085,14275,11301,10111,59,83
47588,1189700,TheMustache,13086,14276,11302,10112,59,83
47592,1189800,TheMustache,13087,14277,11303,10113,59,83
47596,1189900,TheMustache,13088,14278,11304,10114,59,83
47600,1190000,TheMustache,13090,14280,11305,10115,59,83
47604,1190100,TheMustache,13091,14281,11305,10115,59,83
47608,1190200,TheMustache,13092,14282,11306,10116,59,83
